date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-06-19,275016463.579,220333187.949,14102,15232760073.0,885.99,397230016.0,1912.5,1.41570449,40460,6.50821670213e+11,28345,49.4422821144,3.82e-06,8296891,153
2018-06-20,237414576.05,163163988.01,14151,15573430240.8,905.71,430131008.0,1800.0,1.24904022,36897,6.39713998936e+11,25348,62.9625590685,3.82e-06,7470341,144
2018-06-21,354495514.024,303293769.956,20775,15315905183.0,890.64,361313984.0,1762.5,1.93018559,40565,6.42591122559e+11,194284,8.8019101152,1e-05,40345947,141
2018-06-22,261873687.251,204445054.644,14477,15047844523.6,874.97,589187968.0,1562.5,1.38166733,37700,6.64425608371e+11,24810,102.242204433,3.82e-06,7795537,125
2018-06-23,118101774.445,84839472.0031,14122,12990026005.6,755.24,397206016.0,1887.5,1.05481463,32304,6.10687220733e+11,22696,26.1649197324,3.82e-06,6362068,151
2018-06-24,185747936.023,119806911.933,12984,13152947192.0,764.62,642142016.0,1937.5,1.2028947,31685,6.02948297555e+11,22443,65.3014459098,3.74e-06,6038784,155
2018-06-25,206983333.603,166179944.753,13187,12879006853.9,748.63,447070016.0,1687.5,1.31257997,46274,6.24900775523e+11,22385,60.1507435688,3.85e-06,9406791,135
2018-06-26,202695180.954,165813246.61,13693,13028685354.4,757.25,357417984.0,1762.5,1.01395705,34663,6.38247489811e+11,23420,39.9067645275,3.82e-06,6562147,141
2018-06-27,207386567.861,166740094.985,14345,12015471670.7,698.28,333936992.0,2037.5,1.25941669,38687,6.19678262461e+11,23361,51.7418567028,3.74e-06,7232167,163
2018-06-28,115545187.558,85961651.5119,13010,12299147227.5,714.7,340686016.0,1500.0,0.94346187,35482,7.32937322454e+11,22338,67.890039112,3.74e-06,6528538,120
2018-06-29,189422476.282,155958871.776,13754,11410618880.1,663.0,407536000.0,1737.5,1.14681893,34393,5.82641872519e+11,22916,97.17873438,3.75e-06,6362325,139
2018-06-30,158171219.79,107881495.72,17196,12341935922.7,717.04,576081024.0,1800.0,1.28167278,37605,5.9857809507e+11,22744,22.0103243736,2.49e-06,7298054,144
2018-07-01,156240582.585,106589872.131,42258,12896762035.1,749.18,558793984.0,2025.0,0.83280977,59116,6.41673569621e+11,24111,0.0256669068,1.92e-06,11719458,162
2018-07-02,303702690.713,175879644.9,62609,12727056188.9,739.25,413921984.0,1712.5,1.24937202,82308,6.94851490395e+11,26330,0.023907345,1.92e-06,16423935,137
2018-07-03,569714148.195,181003576.32,72761,13345034621.3,775.07,478640000.0,1812.5,1.27931625,43663,6.46496821471e+11,30878,0.0,2.6e-06,19883944,145
2018-07-04,374535222.422,209480883.082,16833,13051232153.7,757.93,420710016.0,1787.5,1.07006162,37528,6.33386117481e+11,24049,27.3005552277,2.78e-06,7810638,143
2018-07-05,336276976.134,233400771.217,49648,13145143823.6,763.29,469756992.0,1875.0,1.03037734,36823,6.72741886848e+11,25576,0.0,2.6e-06,15006543,150
2018-07-06,329424863.238,223436278.758,14837,12891275644.0,748.48,375967008.0,1675.0,1.03818729,31576,7.29946322977e+11,21845,20.566246928,2.78e-06,6707096,134
2018-07-07,215752200.942,161808658.549,52584,12690697150.3,736.76,772953024.0,1837.5,0.89578519,31253,7.00622603896e+11,21114,0.0,2.6e-06,14519049,147
2018-07-08,119591063.933,82206408.3122,15447,13364387936.9,775.78,328903008.0,1900.0,0.94104904,32274,6.23130091853e+11,22171,2.9536814986,2.6e-06,6678613,152
2018-07-09,190663082.754,158932277.512,20197,12948654077.7,751.57,338876000.0,1725.0,0.96981895,32083,7.24037990049e+11,21463,0.1119764143,2.6e-06,8442379,138
2018-07-10,129870350.568,102458441.963,15124,12627498410.7,732.86,374505984.0,1750.0,0.98531703,34096,7.29242161622e+11,22911,30.277817756,3e-06,6920261,140
2018-07-11,167817674.407,92001262.5731,43587,11870771447.1,688.87,321031008.0,1775.0,1.08090916,33770,6.66474414646e+11,24197,0.0,2.6e-06,13532981,142
2018-07-12,169153668.442,118485539.334,20483,12184074791.2,706.98,336003008.0,1862.5,0.81679625,35226,6.84574789622e+11,26290,0.0689588292,2.6e-06,8717599,149
2018-07-13,147028084.572,112312384.65,15252,11835031087.9,686.65,352371008.0,1875.0,1.00636286,36164,7.2810405205e+11,21193,14.0449244955,2.6e-06,12572841,150
2018-07-14,64023163.5063,49459090.5168,14120,12004706228.7,696.42,272856000.0,1837.5,0.61323978,32286,7.42007090781e+11,22294,5.712977007,2.6e-06,5896642,147
2018-07-15,75433959.5067,53027704.6202,13733,12119236795.5,702.99,322284000.0,1650.0,0.77548487,28285,7.0093707272e+11,17608,9.7795610262,2.6e-06,5719966,132
2018-07-16,184478580.459,140199679.155,39399,12490912401.0,724.48,534068000.0,1825.0,1.15757713,39387,7.2906100653e+11,25918,0.0,2.6e-06,13324280,146
2018-07-17,193230825.112,135694186.274,51396,13848111610.2,803.12,752280000.0,1637.5,1.5184469,41751,6.64866424293e+11,30986,0.0,2.6e-06,17206624,131
2018-07-18,437141416.636,364592907.961,33677,14654018237.4,849.77,720550976.0,1825.0,1.27966482,44891,6.20750537234e+11,30495,0.0,2.6e-06,13771156,146
2018-07-19,192790389.861,148203909.329,100695,14287538890.3,828.43,684182976.0,1712.5,1.35760212,48066,6.20391455343e+11,26250,0.0,3e-06,34571420,137
2018-07-20,293750012.014,157430508.868,98845,14202209178.7,823.4,612099008.0,1912.5,1.47251772,49822,6.23380159587e+11,28261,0.0,3.14e-06,33801944,153
2018-07-21,168916478.74,104661209.892,94877,13245910881.1,767.88,513512992.0,1700.0,1.21440981,33297,6.3871626037e+11,25301,0.0,3.1e-06,27674290,136
2018-07-22,130072824.162,92762121.2415,26923,13602457756.5,788.47,529767008.0,1737.5,0.89420912,30681,5.57655620456e+11,22439,0.0,2.6e-06,10369733,139
2018-07-23,272283173.335,208937785.62,21305,13624846934.7,789.69,608630016.0,1700.0,1.114371,36167,5.31835701156e+11,20975,0.2494077927,2.6e-06,8845567,136
2018-07-24,317665163.888,189584341.532,30590,13555785647.7,785.6,905811968.0,1887.5,1.83809838,40467,5.25644129573e+11,28717,0.076627424,2.6e-06,11490772,151
2018-07-25,238086286.572,154686825.377,21890,14896314670.4,863.2,692334016.0,1812.5,1.31619178,39384,5.57349563592e+11,24126,1.140494368,2.6e-06,9105671,145
2018-07-26,149361302.081,94637217.2893,15800,14337716474.4,830.74,597276992.0,1825.0,1.25777893,44199,5.17525649905e+11,33947,36.349402533,3.74e-06,7549026,146
2018-07-27,188234459.311,147267410.2,16400,13883583159.5,804.35,589747968.0,1662.5,1.16528873,36942,5.24037715419e+11,26671,8.989785601,3.75e-06,7416602,133
2018-07-28,183639524.592,149998431.245,14207,14181053274.0,821.49,525351008.0,1900.0,0.83027812,39304,5.20414091963e+11,22050,9.0667769151,2.6e-06,7239752,152
2018-07-29,166952165.497,124063083.244,37976,14174268996.5,821.01,565436032.0,1850.0,0.92250016,34326,5.65725713609e+11,22467,0.0,2.6e-06,11847040,148
2018-07-30,171518144.062,128607355.048,16210,14306009588.7,828.55,568282000.0,1912.5,1.14800582,38024,6.01519158431e+11,25150,49.815342496,4.38e-06,7745321,153
2018-07-31,165606776.076,108059586.734,19074,14103282304.7,816.73,420759000.0,1725.0,1.45631204,41114,5.9289805635e+11,24297,33.9327384811,3.07e-06,8409709,138
2018-08-01,176377475.166,121774525.562,687613,13469582501.1,779.95,499193000.0,1737.5,3.27871062,47226,5.93303104544e+11,61078,0.0,2.89e-06,166075410,139
2018-08-02,199517550.787,171348457.761,58780,13258784764.0,767.67,387197000.0,1662.5,1.17875025,37064,5.83755431075e+11,24515,0.0,2.6e-06,17799104,133
2018-08-03,142768466.569,100405055.896,19013,12657839307.3,732.8,361851000.0,1812.5,1.15558903,34815,5.68176490357e+11,20331,12.305675904,2.84e-06,7821142,145
2018-08-04,162451152.623,98002213.483,14284,12494571232.5,723.27,327670000.0,1937.5,0.83236863,29097,5.90824207752e+11,19129,40.3612361241,4.48e-06,6201710,155
2018-08-05,80397220.5374,60430395.754,12927,12026001835.6,696.07,313362000.0,1787.5,0.85662402,28980,5.96881879683e+11,21152,13.1881389799,3.74e-06,5632486,143
2018-08-06,141358764.768,126434695.151,17215,12285515126.7,711.01,316406000.0,1937.5,0.96817882,34480,5.87617726579e+11,21136,18.6892320247,3.74e-06,7388266,155
2018-08-07,151673301.406,110529256.584,18475,11969134585.6,692.63,378007000.0,1637.5,0.58141884,45881,5.96144208745e+11,21348,13.8425360861,2.84e-06,9630741,131
2018-08-08,264011903.777,220671516.691,16542,11407145429.8,660.05,450595000.0,1762.5,0.8710883,48269,5.62251721606e+11,24754,51.65049662,3.27e-06,10028040,141
2018-08-09,192822748.865,164967034.712,17161,10206616060.9,590.52,355208000.0,1725.0,0.61704123,35835,5.89744960447e+11,21241,17.0491804644,3.04e-06,7626466,138
2018-08-10,107082138.656,81071828.0422,15028,10550457979.7,610.35,345223000.0,1887.5,0.61091472,32901,5.42960057525e+11,19947,47.408765352,3.21e-06,6397763,151
2018-08-11,94277943.3343,68105684.3669,18505,9886750827.51,571.89,341530000.0,1787.5,0.44233261,27944,5.85918445172e+11,17674,0.8049580506,2.29e-06,6906911,143
2018-08-12,68789896.3419,51960900.4563,15331,9758861232.93,564.44,324257000.0,1725.0,0.4802778,34918,5.75942073799e+11,16547,1.1610643688,2.6e-06,7059296,138
2018-08-13,198392694.344,170936272.775,14280,9873694237.67,571.02,379411000.0,1937.5,0.62422942,36906,5.72985798624e+11,19225,48.6517262688,3.28e-06,7154510,155
2018-08-14,166753348.024,121233563.621,26864,9251378501.89,534.98,420396000.0,1700.0,0.89434434,92369,5.19666376215e+11,23864,0.0088057708,2.6e-06,18954357,136
2018-08-15,167852796.202,145385074.327,20366,8876633604.58,513.25,378019000.0,1725.0,0.57297595,35384,5.59252499428e+11,22282,1.1447271375,2.46e-06,8204216,138
2018-08-16,91194576.1015,65983717.4671,19736,8870885615.91,512.87,402136000.0,1887.5,0.58477082,31797,5.20647675515e+11,20570,1.0357460937,2.6e-06,7297502,151
2018-08-17,117518909.321,86581761.4722,20550,8935794750.89,516.56,463256000.0,1862.5,0.7448296,43866,5.41802428948e+11,18694,5.2506877632,2.26e-06,9148075,149
2018-08-18,83351798.5595,68117762.1033,66701,10339941230.4,597.67,413731000.0,1800.0,0.58599016,29242,5.94365542406e+11,21230,0.0,2.6e-06,17767930,144
2018-08-19,56368650.9521,43503889.8719,128532,9601373092.51,554.93,383846000.0,1687.5,0.74798268,32521,6.04365330907e+11,22877,0.0,2.1e-06,30842136,135
2018-08-20,160724779.675,140891584.313,43166,9865069418.0,570.11,374592000.0,1712.5,0.91144711,32893,5.48618595474e+11,19389,0.0,2.6e-06,13018370,137
2018-08-21,161575612.769,143463776.035,27521,8896144105.53,514.06,304026000.0,1950.0,0.55523664,29791,5.26094439572e+11,18556,0.0,2.6e-06,8911141,156
2018-08-22,110452639.382,79876290.3983,21346,9262150940.91,535.15,319315000.0,1762.5,0.5521317,32597,5.78628223829e+11,20077,0.954054717,2.6e-06,7894428,141
2018-08-23,72171303.6238,57888852.5844,33625,8985560930.43,519.12,282362000.0,1762.5,0.51652254,32867,5.40837073255e+11,21729,0.0,2.6e-06,11074513,141
2018-08-24,109287222.705,90513396.8194,19820,9201807782.46,531.55,304350000.0,1850.0,0.54556678,35334,5.20720225111e+11,19014,0.200192361,2.6e-06,7925191,148
2018-08-25,63159238.2359,51011833.1952,28156,9262177694.13,534.99,272027000.0,1725.0,0.54423205,28002,5.4857251394e+11,17519,0.0,2.6e-06,9488565,138
2018-08-26,105750127.997,87852900.3988,20265,9289140577.96,536.49,257257000.0,1675.0,0.48589642,28916,5.35282679191e+11,19831,0.0523292346,2.6e-06,7501928,134
2018-08-27,92608668.3198,71717716.5935,22443,9056780335.49,523.02,305426000.0,1900.0,1.01616552,55074,5.24346936006e+11,21293,0.0872815776,2.6e-06,13758951,152
2018-08-28,107648416.654,79226325.9344,22908,9439744476.08,545.08,429636000.0,1787.5,0.73721242,44093,5.36428738461e+11,29246,11.928094656,2.6e-06,12244359,143
2018-08-29,119660930.639,94372024.2195,26021,9775500078.98,564.41,299414000.0,1737.5,0.73123437,54563,5.36226200149e+11,27097,3.2281599273,2.6e-06,12713669,139
2018-08-30,100441505.995,79640226.2052,60724,9597550884.85,554.07,337841000.0,1800.0,0.712077,34505,5.16148944309e+11,24792,0.0,2.6e-06,17300763,144
2018-08-31,134076115.482,98611092.6981,534090,9330796336.29,538.62,307222000.0,1837.5,1.95143711,40184,5.08569529478e+11,46562,0.0,2.6e-06,126586116,147
2018-09-01,121549023.266,92018619.2229,2103739,9424457209.78,543.96,490619000.0,2000.0,6.05853455,57287,5.40614379984e+11,188538,0.0,2.6e-06,484937952,160
2018-09-02,105069448.229,78920093.3457,1370438,10674205922.9,616.03,570200000.0,1825.0,4.18329207,72822,5.60882358787e+11,209262,0.0,2.6e-06,313760227,146
2018-09-03,108924628.184,91617630.268,448407,11235061631.0,648.33,397157000.0,1762.5,2.183725,38364,5.8606303639e+11,180949,0.0,2.1e-06,147580402,141
2018-09-04,155270494.157,125843638.732,1526043,10871920959.1,627.32,386332000.0,1662.5,3.96695973,65452,5.76499187043e+11,250343,0.0,2.1e-06,342992255,133
2018-09-05,233760494.99,152286041.761,1511603,10853923358.2,626.2,520184000.0,2062.5,4.51843876,47353,6.12552867707e+11,305780,0.0,2.1e-06,387860667,165
2018-09-06,148724317.674,119474653.201,663949,9186281429.77,529.95,441732000.0,1300.0,2.32269741,47060,6.34049922465e+11,167073,0.0,2.1e-06,171858673,104
2018-09-07,210658300.957,164225802.347,40446,8993482543.51,518.77,368854000.0,2000.0,0.78081925,32851,5.6471303042e+11,22260,0.0,2.6e-06,25916540,160
2018-09-08,103271893.976,74364394.2214,21803,8700419722.76,501.82,311599000.0,1712.5,0.62169118,30783,5.55691086625e+11,18916,29.9130184892,2.6e-06,7460510,137
2018-09-09,58782984.1087,44246583.4808,51924,8229874092.95,474.63,286768000.0,1825.0,0.59321288,31171,5.40602647523e+11,19322,0.0,2.6e-06,14351381,146
2018-09-10,122309237.377,75815485.294,57771,8397089392.4,484.22,300172000.0,1862.5,0.79080182,38617,5.2121396384e+11,24327,0.0,2.6e-06,17313130,149
2018-09-11,155313425.301,108064268.761,114119,8122850102.51,468.35,355090000.0,1749.99999,1.6237408,53822,5.24322180167e+11,36418,0.0,2.6e-06,33003183,140
2018-09-12,252714704.09,181211300.339,20374,7640665709.6,440.51,319094000.0,1775.0,0.65120601,38311,5.60582312958e+11,23966,5.28612,3.5e-06,8276854,142
2018-09-13,192624193.434,154060526.312,14728,7520537285.88,433.54,393614000.0,1800.0,0.55583058,46013,5.21099145645e+11,19968,56.8309854214,3.82e-06,7687855,144
2018-09-14,199363491.441,158349926.847,18964,8104111444.7,467.13,314701000.0,1687.5,0.5897558,36425,4.9683556982e+11,22357,9.8899969479,2.6e-06,7893252,135
2018-09-15,73464359.2488,41817692.6924,26091,7765777740.37,447.58,276833000.0,1825.0,0.5766379,44219,4.84358520036e+11,30600,0.044758,5.2e-06,9961095,146
2018-09-16,117466923.404,70029015.5323,19656,7782702498.5,448.51,277244000.0,1912.5,0.59752395,35246,4.84507247048e+11,21058,6.1315039633,2.6e-06,7827060,153
2018-09-17,196219197.508,142805757.04,14430,7815926068.56,450.38,365115000.0,1650.0,0.55781394,35882,4.86232305785e+11,20675,47.6348370344,3.82e-06,6594159,132
2018-09-18,139754715.44,98470220.5764,21791,7264426974.0,418.56,332161000.0,1800.0,0.59454952,36156,4.86249654615e+11,24471,1.8328072704,2.6e-06,8685514,144
2018-09-19,245783076.876,184706461.569,25602,7519091606.09,433.19,337321000.0,1825.0,0.75810663,41034,4.83524425786e+11,22542,0.22742475,2.6e-06,10572672,146
2018-09-20,185154655.824,145283033.036,43898,7461314319.45,429.81,369099000.0,1825.0,0.83826012,34225,5.04153654348e+11,21856,0.0,2.6e-06,13759379,146
2018-09-21,221878431.327,185504030.553,22381,7943120340.43,457.52,597228000.0,1837.5,0.7663257,43895,5.1130966558e+11,26333,9.8664462512,2.6e-06,9915608,147
2018-09-22,127650696.345,102592012.154,24974,8687620830.5,500.35,412279000.0,1800.0,0.69492375,33180,5.07623652743e+11,18672,0.0,2.6e-06,9261702,144
2018-09-23,62663173.1179,43940526.5273,16739,8469001673.96,487.71,384226000.0,1850.0,0.80272877,29476,5.20273160558e+11,17088,6.6837924324,2.6e-06,6473678,148
2018-09-24,144483875.862,105761880.109,20099,8473541966.87,487.92,385322000.0,1737.5,0.88899407,33344,5.05139844375e+11,20096,2.6522160192,2.64e-06,8195751,139
2018-09-25,186134765.022,134733594.125,19024,8026021887.04,462.11,414548000.0,1687.5,0.7784356,37168,4.96533882807e+11,21538,6.4144241403,2.6e-06,8459009,135
2018-09-26,229396782.28,116063086.885,27608,7726380462.47,444.8,856458000.0,1962.5,0.81376851,45089,5.02290306113e+11,25506,3.561820512,2.6e-06,11539200,157
2018-09-27,293350042.706,220892338.076,23359,8942668090.47,514.77,1083230000.0,1837.5,1.18824744,45741,5.78776373652e+11,26742,32.486980269,2.61e-06,10607085,147
2018-09-28,171523982.352,127102288.375,20373,9875915067.58,568.43,673844000.0,1762.5,0.66518267,38341,5.74462265909e+11,22908,12.9086758205,2.6e-06,9027260,141
2018-09-29,133528253.274,85650242.0422,105008,9365403853.63,538.99,581112000.0,1862.5,0.89350122,34258,5.63153379815e+11,23970,0.0,2.6e-06,27557921,149
2018-09-30,95651817.8086,74164095.9291,14609,9324172790.72,536.56,477471000.0,1762.5,0.61339658,34515,5.64937862939e+11,23626,28.5947525744,4.52e-06,7036321,141
2018-10-01,128367983.421,99219729.5039,288522,9239594019.46,531.64,450906000.0,1737.5,1.31038095,37040,5.72929423597e+11,32655,0.0,2.6e-06,65842347,139
2018-10-02,124401541.601,94291057.6055,25367,9232044547.88,531.15,536291000.0,1787.5,0.61795794,34416,5.66775054475e+11,19720,0.053115,2.6e-06,9574780,143
2018-10-03,115269682.681,99831618.4568,17439,9241514825.97,531.64,512420000.0,1787.5,0.70006075,34907,5.57253301616e+11,21437,7.6370086,3.74e-06,7410929,143
2018-10-04,1405539846.43,149708912.144,13627,8984258493.0,516.79,466791000.0,1875.0,0.97111769,39452,5.70533937589e+11,18752,49.8553824554,3.76e-06,10875888,150
2018-10-05,101782526.578,76371968.0571,14125,8935031649.62,513.9,384914000.0,1875.0,0.57037221,36109,5.66017338393e+11,21713,28.254222,3.35e-06,7137234,150
2018-10-06,56164570.1206,40709939.3752,15070,9040661024.77,519.92,391070000.0,1812.5,0.81669049,35540,5.63617268327e+11,19263,16.5354212976,3.24e-06,6847554,145
2018-10-07,50930469.968,40230964.5649,24237,8862507890.95,509.63,382426000.0,1725.0,0.48307049,27821,5.78524721192e+11,29298,0.253642851,2.6e-06,9837663,138
2018-10-08,92032032.3926,70395667.947,19108,9021260693.67,518.71,397869000.0,1737.5,0.56201691,30429,5.72534718157e+11,18347,1.9633536597,2.6e-06,8041706,139
2018-10-09,157432848.917,141297935.625,13674,9164714185.51,526.9,372000000.0,1762.5,0.63614522,29276,5.74822423765e+11,19147,25.525570389,3.85e-06,5923064,141
2018-10-10,194922409.645,165121123.037,13543,8987661411.12,516.66,369806000.0,1912.5,0.47786064,31652,5.6795452482e+11,19259,41.1966807564,3.81e-06,8046304,153
2018-10-11,287475229.837,148421239.257,16451,8903322554.47,511.77,487652000.0,1675.0,1.18687673,38750,5.43664188311e+11,20198,46.884170886,3.79e-06,11201250,134
2018-10-12,97285418.8771,66622947.8185,15168,7487610480.6,430.35,289722000.0,1700.0,0.59540297,32527,5.27534015599e+11,20010,24.4879951785,3.82e-06,6828402,136
2018-10-13,78718378.928,45790110.0563,15341,7711692083.63,443.18,245372000.0,1887.5,0.45983114,30256,5.27635354009e+11,20312,11.4951496584,5.41e-06,6675073,151
2018-10-14,335726573.271,115809612.657,15948,7799764734.01,448.19,242400000.0,1825.0,0.53098046,29568,5.27365182871e+11,22068,4.6906758658,4.52e-06,7395428,146
2018-10-15,392151790.33,118105906.696,21859,7634445712.85,438.65,571575000.0,1737.5,1.06417636,42695,5.12536389586e+11,26322,2.806008958,2.46e-06,9303807,139
2018-10-16,334553228.24,234942229.742,23488,7995027730.07,459.32,302192000.0,1787.5,0.73822756,36971,5.16994448712e+11,24727,2.5818101608,2.6e-06,8963239,143
2018-10-17,270697354.664,165941421.278,16609,7987708458.89,458.85,292950000.0,1812.5,0.76519379,33098,5.00686952262e+11,20810,23.7540725835,3.82e-06,7190870,145
2018-10-18,365307846.417,234260773.564,16762,7820735549.81,449.22,327540000.0,1800.0,1.13422148,42098,5.45281265999e+11,22537,25.8558633528,3.9e-06,9935073,144
2018-10-19,145995906.083,101717889.265,40161,7631609151.27,438.31,303766000.0,1812.5,0.74555447,40314,4.9091069491e+11,26472,0.0,2.6e-06,13140206,145
2018-10-20,150429180.362,124798058.189,32530,7677153490.05,440.87,266812000.0,1850.0,0.58087246,30624,4.84445985254e+11,20161,0.0,2.6e-06,10242001,148
2018-10-21,75839600.8697,64250403.5518,31552,7793960068.7,447.54,295702000.0,1625.0,0.5794161,36693,5.21715635604e+11,20463,0.0,2.6e-06,11405453,130
2018-10-22,72482375.3271,59527771.8719,26263,7788731235.97,447.19,261566000.0,1937.5,0.67379872,36068,5.13061410411e+11,25652,0.23477475,2.6e-06,10487422,155
2018-10-23,229660559.856,117108476.928,20699,7789219241.33,447.17,262509000.0,1725.0,0.63258327,34156,4.92294046629e+11,23064,1.878114,2.6e-06,8517557,138
2018-10-24,66536704.1838,55260170.0661,24112,7687096601.84,441.27,249002000.0,1812.5,2.87901791,42893,5.15566771705e+11,23579,3.4595568,3.72e-06,27665178,145
2018-10-25,294926985.287,228671195.184,25210,7703858023.45,442.18,226378000.0,1950.0,0.62469165,32781,4.92046141451e+11,22295,1.0153027634,2.6e-06,12900541,156
2018-10-26,159555446.15,137792509.127,16427,7651265303.25,439.12,259970000.0,1600.0,0.73555357,34559,5.35135948703e+11,23572,14.8382643992,3.78e-06,8490423,128
2018-10-27,117979172.669,87145186.5689,23355,7642930887.03,438.6,235687000.0,1762.5,0.5565065,34763,4.96077429569e+11,19316,0.250502004,2.6e-06,9331879,141
2018-10-28,112519404.056,82618093.4221,14168,7648868727.88,438.89,226911000.0,1737.5,0.513793,29560,4.91415731509e+11,18942,16.4213941286,3.96e-06,6265285,139
2018-10-29,245615320.746,129165732.968,17949,7672642062.02,440.21,294419000.0,1875.0,0.80785925,48552,4.714024356e+11,23139,32.2959494227,4.52e-06,10962397,150
2018-10-30,221785323.985,186024127.932,27018,7280943500.33,417.69,243462000.0,1812.5,0.65804249,35678,4.99119807633e+11,20078,4.7329832277,2.6e-06,10444834,145
2018-10-31,220988436.514,155436042.799,77158,7360755127.85,422.23,286666000.0,1812.5,0.75760016,34040,4.74794041448e+11,24104,0.0,2.6e-06,21766645,145
2018-11-01,153854666.404,121017689.605,733782,7376151412.5,423.07,228640000.0,1737.5,2.19807626,33051,4.86232537777e+11,52316,0.0,1.92e-06,156998089,139
2018-11-02,336126435.197,254970840.147,78553,7397350910.89,424.24,524499000.0,1875.0,1.01380791,38819,4.87409134224e+11,26525,0.0,2.6e-06,22882591,150
2018-11-03,279458905.212,141548390.073,31871,8052695481.23,461.77,470238000.0,1912.5,0.79075909,48158,5.23311991502e+11,31357,0.046177,3.06e-06,12558966,153
2018-11-04,351295361.663,241134286.891,37812,8346021566.65,478.54,1452890000.0,1887.5,1.29350322,56650,5.9968703987e+11,32643,128.076244613,2.29e-06,17383749,151
2018-11-05,462045247.04,333036300.288,24781,9727870794.57,557.72,907963000.0,1837.5,1.20079767,48892,6.15401851611e+11,29167,82.090081764,3.9e-06,12498234,147
2018-11-06,257183126.837,181936882.004,68800,9595442196.44,558.55,958116000.0,1862.5,1.07491359,50624,6.2443478427e+11,30112,54.5602978565,1.92e-06,20499676,149
2018-11-07,434947042.322,331037320.35,22252,10994146319.3,630.18,935156000.0,1687.5,1.15712607,49203,6.84894970288e+11,27749,105.726754316,4.09e-06,11722024,135
2018-11-08,396490175.792,283224310.586,21341,10757089973.5,616.53,824619000.0,1787.5,1.17248573,46016,6.61359316533e+11,31093,89.3742665061,5e-06,10662681,143
2018-11-09,406784217.493,282921191.875,21261,10016183447.3,574.01,860474000.0,1837.5,1.09632381,44453,6.40572043458e+11,28399,98.6746092999,4e-06,10657723,147
2018-11-10,299466337.378,184833338.087,1567326,9473971864.1,542.88,656843000.0,1825.0,4.04162289,41451,6.33969919602e+11,91430,0.0083929248,1.92e-06,308558253,146
2018-11-11,379623819.048,284527760.726,17950,9700157683.33,555.78,693990000.0,1850.0,0.94506847,46402,6.34946670894e+11,28247,111.153115502,4.83e-06,10237221,148
2018-11-12,706210426.595,497260212.545,119014,9313370216.97,533.57,951132000.0,1737.5,1.65913131,54858,6.97131922179e+11,125402,0.0272227414,5.01e-06,42469042,139
2018-11-13,784985641.519,583100027.038,52634,8982958737.75,514.58,972530000.0,1937.5,1.38338308,87182,7.06752247599e+11,35301,0.0,2.6e-06,24970059,155
2018-11-14,1191240249.83,906227507.039,29320,8932155760.0,511.63,1167480000.0,1450.0,2.06317267,79773,7.18897893385e+11,35453,120.540028,4.31e-06,20503923,116
2018-11-15,1043094990.1,680442920.699,386713,7681811590.0,439.96,979243000.0,1950.0,1.67612441,45130,5.57494238393e+11,81941,0.0024021816,1.92e-06,97147789,156
2018-11-16,99549996.1829,96037704.2649,41256,7355078640.0,421.2,502805000.0,1925.0,0.15947115,14131,8.8321702455e+11,38174,0.0,1.92e-06,11410748,154
2018-11-17,117373982.48,100911162.528,877450,6802103344.93,389.5,356307000.0,1537.5,1.9092384,9630,8.2691428651e+11,88795,0.00212667,1.92e-06,183661315,123
2018-11-18,78766199.8161,60073238.2557,658085,6770177130.3,387.63,275157000.0,1762.5,1.29691177,10585,6.29581202919e+11,23718,0.0021164598,1.92e-06,127674811,141
2018-11-19,77939186.9416,74668734.412,282507,6701137280.46,383.63,107950000.0,1950.0,0.64555845,272857,6.10207910886e+11,134669,0.013005057,1.95e-06,59717515,156
2018-11-20,168429014.585,125242035.034,329111,5875039303.7,336.31,142641000.0,1512.5,0.79169581,342882,6.98579972233e+11,27118,0.0100893,1.95e-06,65204366,121
2018-11-21,75458078.7485,60965882.5046,4704,3955039487.17,226.38,80873000.0,1762.5,0.10450978,10964,5.95634206081e+11,5917,0.90552,2.78e-06,2193624,141
2018-11-22,121459767.26,79154415.1282,4192,4127152001.71,236.21,59981900.0,1825.0,0.34312592,11121,5.40364428554e+11,8012,3.6080888532,3.73e-06,2321676,146
2018-11-23,256532072.468,188654387.243,5997,3676821327.35,210.42,103947000.0,1537.5,0.12105528,13501,4.83834456241e+11,6803,2.3586419682,3e-06,2858418,123
2018-11-24,33432398.3,29622654.2967,3818,3628937054.3,207.66,97740700.0,1387.5,0.0904888,13679,4.29662899121e+11,5814,21.7072210266,3.42e-06,2382752,111
2018-11-25,113970546.489,95065777.8601,5831,3165704781.83,181.13,164581000.0,1675.0,0.12585788,19112,2.79301455952e+11,9158,17.5905504393,2.78e-06,4369160,134
2018-11-26,107904504.046,95974425.0835,7541,3230682948.42,184.83,283429000.0,1775.0,0.20833989,48655,2.80287374521e+11,36953,12.7531757367,3.42e-06,6008117,142
2018-11-27,158989301.356,128748530.614,9174,3181538428.3,182.0,136514000.0,1762.5,0.33089061,55858,2.74049570118e+11,42423,25.82090238,3.74e-06,7071072,141
